"x","y","f(x,y)",
-18.8113014802754, 22.8259933091118, 0.904026315789473,
-19.8567226846115, 22.8271206987192, 0.901421052631579,
-21.092416577044, 22.6347504527723, 0.888394736842105,
-21.5677042006993, 22.538408747904, 0.880578947368421,
-22.0428950286967, 22.538922336499, 0.872763157894737,
-23.0883093189801, 22.540045550589, 0.859736842105263,
-23.8486187920996, 22.5408597764067, 0.849315789473684,
-24.4188422544838, 22.5414735774191, 0.849315789473684,
-24.9890726308225, 22.5420873784315, 0.849315789473684,
-25.5592960932067, 22.5426970039118, 0.849315789473684,
-26.6997499318804, 22.5439246059218, 0.802421052631579,
-27.0799012114875, 22.5443296310793, 0.781578947368421,
-27.6503251791909, 22.3512370206826, 0.750315789473684,
-27.9354438243621, 22.3515418334227, 0.729473684210526,
-28.31559510392, 22.3519510340977, 0.698210526315789,
-28.7908827275753, 22.2556093292293, 0.661736842105263,
-29.3611061899595, 22.2562189547244, 0.614842105263158,
-29.9313296523436, 22.2568285802194, 0.562736842105263,
-30.8819118136086, 22.0641409949654, 0.463736842105263,
-31.1671203404831, 21.9675905142571, 0.437684210526316,
-32.0225592437454, 21.8716538345463, 0.354315789473684,
-32.5927896200841, 21.8722634600413, 0.297,
-33.0679735340288, 21.8727686976015, 0.250105263157895,
-33.9235161469525, 21.6799725489101, 0.19278947368421,
-34.968930437285, 21.6810874119653, 0.138078947368421,
-35.5392576093306, 21.5848417439971, 0.119842105263158,
-36.2047211254245, 21.3918409949682, 0.140684210526316,
-36.7750482974701, 21.2955911514825, 0.158921052631579,
-37.3452717598543, 21.2961966014602, 0.174552631578947,
-38.9613174372622, 20.9104915651225, 0.323052631578947,
-39.7216199964272, 20.9112974399054, 0.398605263157895,
-40.7671379964212, 20.8155486584774, 0.508026315789474,
-41.2423288243695, 20.8160497205202, 0.554921052631579,
-41.6224801039274, 20.8164547456629, 0.586184210526316,
-42.0026313834853, 20.8168555953031, 0.617447368421052,
-42.4778222114828, 20.8173608328632, 0.653921052631579,
-42.8579734910407, 20.8177616825034, 0.685184210526316,
-43.4282038673794, 20.818367132481, 0.729473684210526,
-43.9033946953277, 20.8188681945238, 0.765947368421052,
-44.6637041684472, 20.8196740693067, 0.823263157894737,
-45.3289740931762, 20.8203755561844, 0.859736842105263,
-45.9941403082439, 20.9179406875305, 0.880578947368421,
-46.4691306308238, 21.1121606875347, 0.891,
-47.134303759846, 21.2097216433782, 0.909236842105263,
-48.0846923297462, 21.2107279429812, 0.919657894736842,
-48.9400413512561, 21.2116340301816, 0.927473684210526,
-49.5100712222264, 21.4059542425883, 0.927473684210526,
-50.0803085125196, 21.406559692566, 0.927473684210526,
-50.3654271576908, 21.4068603297887, 0.927473684210526,
-50.8406179856391, 21.4073613918463, 0.927473684210526,
-51.1257366308103, 21.407662029069, 0.927473684210526,
-51.5058948243718, 21.4080628787092, 0.927473684210526,
-51.8860530179334, 21.4084679038519, 0.927473684210526,
-52.4562833942721, 21.4090691783122, 0.927473684210526,
-53.3116393297364, 21.4099710899951, 0.911842105263158,
-54.0719557168596, 21.4107727892755, 0.891,
-54.547160372766, 21.4112738513182, 0.877973684210526,
-55.30747675984, 21.4120755505837, 0.857131578947368,
-56.3529117920851, 21.4131778870868, 0.828473684210526,
-57.1132350931627, 21.4139795863671, 0.799815789473684,
-57.8735583942403, 21.4147812856326, 0.768552631578947,
-58.5387384372661, 21.5123422414762, 0.745105263157895,
-59.0139430931726, 21.512843303519, 0.739894736842105,
-59.4890440394176, 21.6102080100598, 0.732078947368421,
-60.0592882437144, 21.6108092845201, 0.724263157894737,
-60.7245719964016, 21.6115107713829, 0.721657894736842,
-61.1045365985493, 21.8056389100044, 0.724263157894737,
-61.3894616523066, 21.9996668362233, 0.726868421052631,
-61.9595053512351, 22.1939995751822, 0.726868421052631,
-62.3395667490897, 22.2912640693205, 0.726868421052631,
-62.5292448351337, 22.6789232476206, 0.719052631578947,
-62.3387578136126, 23.0661815762953, 0.708631578947368,
-61.8635531577061, 23.0656805142525, 0.711236842105263,
-61.6734671469217, 23.0654800894325, 0.711236842105263,
-61.1980619856469, 23.2587063163858, 0.713842105263158,
-60.4376349749079, 23.3547640860862, 0.719052631578947,
-59.8670865555321, 23.6447495695879, 0.734684210526315,
-59.3916813942573, 23.8379716210239, 0.747710526315789,
-58.7263976415701, 23.8372659586436, 0.763342105263158,
-58.2511929856636, 23.8367607210686, 0.778973684210526,
-57.8710278781476, 23.8363556959259, 0.794605263157895,
-57.2057510394148, 23.8356500335456, 0.820657894736842,
-56.7305532974629, 23.8351447959706, 0.8415,
-56.1603090931661, 23.8345393460078, 0.851921052631579,
-55.4950322544825, 23.8338295081101, 0.862342105263158,
-54.639676318969, 23.8329192453924, 0.872763157894737,
-53.4992017383335, 23.8317041699345, 0.888394736842105,
-52.5488062544787, 23.8306936947993, 0.898815789473684,
-51.7884898673556, 23.829883644499, 0.898815789473684,
-51.2182594910169, 23.829274019004, 0.898815789473684,
-50.7430617491141, 23.8287687814438, 0.898815789473684,
-50.1728313727754, 23.8281591559488, 0.898815789473684,
-49.8877127276042, 23.8278543432087, 0.898815789473684,
-49.5075545340427, 23.8274493180511, 0.898815789473684,
-49.0323637060944, 23.8269399049735, 0.898815789473684,
-47.7018238566362, 23.8255202291782, 0.867552631578947,
-45.8960931792297, 23.8235911403053, 0.789394736842105,
-45.3258628028419, 23.8229815148102, 0.758131578947368,
-44.6605928781128, 23.8222716769126, 0.721657894736842,
-44.1854020501645, 23.821762263835, 0.695605263157894,
-43.6151716738258, 23.82115263834, 0.664342105263158,
-42.6647900179292, 23.8201379877022, 0.594,
-42.0945596415905, 23.819528362222, 0.541894736842105,
-41.3342570824255, 23.8187141363895, 0.468947368421053,
-40.5739545233096, 23.8178999105718, 0.388184210526316,
-40.0987636953613, 23.8173904974794, 0.336078947368421,
-39.9086915125351, 23.8171858971568, 0.315236842105263,
-39.2434285018096, 23.8164760592591, 0.244894736842105,
-38.6731981254218, 23.8158622582467, 0.205815789473684,
-38.1029746630867, 23.8152526327516, 0.169342105263158,
-37.2476325555313, 23.8143340189991, 0.117236842105263,
-36.2972578136384, 23.8133151928439, 0.104210526315789,
-35.9171065340313, 23.812905992169, 0.0989999999999999,
-35.3468761576926, 23.8122963666888, 0.0937894736842104,
-34.7766526953575, 23.8116825656763, 0.109421052631579,
-34.2064292329733, 23.8110729401961, 0.125052631578947,
-32.8759032114733, 23.8096407378486, 0.224052631578947,
-32.0205611039671, 23.8087221240961, 0.328263157894737,
-31.64040982436, 23.8083129234211, 0.375157894736842,
-30.7848741254399, 24.0011007210778, 0.468947368421053,
-30.404722845882, 24.0006915204028, 0.510631578947368,
-29.2642690071591, 23.9994639183928, 0.622657894736842,
-28.4089338136074, 23.9985411291229, 0.695605263157894,
-27.8387034372687, 23.9979273281105, 0.7425,
-27.4585521577108, 23.9975181274503, 0.765947368421052,
-26.7932891469362, 23.9967999385179, 0.797210526315789,
-26.0329865878203, 23.995981537168, 0.833684210526316,
-25.6528353082624, 23.9955723365079, 0.844105263157895,
-25.272690942659, 23.9951631358329, 0.846710526315789,
-24.8925327490974, 23.9947539351579, 0.846710526315789,
-24.1320365985677, 24.1876335941824, 0.849315789473684,
-21.5658097706315, 24.378563286747, 0.883184210526315,
-19.8551255555699, 24.3767135327046, 0.917052631578947,
-18.8097043512338, 24.3755819675798, 0.932684210526316,
-18.2393771792373, 24.4718109334785, 0.943105263157894,
-17.6691468028495, 24.4711929569635, 0.937894736842105,
-17.0038768781204, 24.470474768031, 0.927473684210526,
-16.1485278566596, 24.4695478032437, 0.917052631578947,
-15.0078665985648, 24.6620057350559, 0.904026315789473,
-14.4376362222261, 24.6613877585261, 0.896210526315789,
-13.772366297497, 24.6606653940762, 0.891,
-13.3922081039354, 24.6602520178839, 0.885789473684211,
-12.7269381792063, 24.659529653434, 0.877973684210526,
-12.2517404373035, 24.6590160648391, 0.872763157894737,
-11.6815100609157, 24.6583939128067, 0.864947368421052,
-11.2063123190129, 24.6578803242117, 0.859736842105263,
-10.6360750286705, 24.6572581721645, 0.851921052631579,
-9.78071909320618, 24.6563312073772, 0.838894736842105,
-9.3054245555473, 24.7526603856933, 0.833684210526316,
-9.11524174910509, 24.8492985522669, 0.831078947368421,
-8.63974670607785, 25.1393216154252, 0.823263157894737,
-8.16444525446447, 25.2356466182239, 0.820657894736842,
-7.78419026524511, 25.3320801844601, 0.815447368421053,
-7.21384926524135, 25.4283049748414, 0.812842105263158,
-6.73845101792103, 25.6214769200686, 0.812842105263158,
-6.54797091040352, 26.0086517383955, 0.820657894736842,
-6.54767360932821, 26.2991883901636, 0.828473684210526,
-7.02267084586266, 26.4934000391329, 0.833684210526316,
-7.59281134049805, 26.5908691335938, 0.833684210526316,
-7.78278672761739, 26.6879206763598, 0.83628947368421,
-8.2579844695202, 26.6884426159896, 0.83628947368421,
-8.63814957708539, 26.6888559921819, 0.838894736842105,
-9.20837995342409, 26.6894823197317, 0.8415,
-9.58853814693651, 26.689895695924, 0.844105263157895,
-10.0637358888885, 26.6904176355538, 0.846710526315789,
-10.5389336308404, 26.6909353996662, 0.849315789473684,
-11.204210469524, 26.6916619396334, 0.859736842105263,
-11.9644231469365, 26.7893398099492, 0.870157894736842,
-12.6296930717147, 26.7900663499164, 0.877973684210526,
-13.1048908136176, 26.7905841140288, 0.885789473684211,
-13.4849452975177, 26.887848608167, 0.891,
-15.5755941146778, 27.0838265008457, 0.919657894736842,
-17.0962061469623, 27.0854841811028, 0.930078947368421,
-18.1416273512493, 27.0866282727798, 0.930078947368421,
-18.9019299104142, 27.0874550251497, 0.919657894736842,
-20.137430211482, 27.0888037171641, 0.904026315789473,
-20.7076536738171, 27.0894258691965, 0.901421052631579,
-21.2778840502049, 27.0900480212437, 0.901421052631579,
-22.0381866093208, 27.0908747736136, 0.898815789473684,
-23.273679996434, 27.0922192901107, 0.880578947368421,
-24.3190942867174, 27.0933592062554, 0.872763157894737,
-24.8893177491016, 27.0939813583026, 0.872763157894737,
-25.4595481254403, 27.0945993348325, 0.872763157894737,
-26.314883318992, 27.0955304751223, 0.851921052631579,
-26.8851067813762, 27.0961526271696, 0.828473684210526,
-27.4553371577149, 27.096774779202, 0.805026315789474,
-28.02556062005, 27.0973927557318, 0.765947368421052,
-29.1660075448184, 27.098632884294, 0.6435,
-29.7362379211571, 27.0992508608238, 0.583578947368421,
-30.3064613834922, 27.0998730128562, 0.528868421052632,
-31.0667570286535, 27.1006997652261, 0.453315789473684,
-31.7320200394281, 27.1014221296759, 0.385578947368421,
-32.4923225985439, 27.1022488820606, 0.294394736842105,
-33.0625460609281, 27.1028668585756, 0.224052631578947,
-33.8228486200931, 27.1036936109603, 0.156315789473684,
-34.6781838135957, 27.1046205757476, 0.122447368421052,
-34.7732233619861, 27.1047249636676, 0.117236842105263,
-35.6285585555378, 27.105651928455, 0.0885789473684208,
-37.6243475878125, 27.1078148462871, 0.0781578947368421,
-38.9548736093125, 27.1092553996694, 0.117236842105263,
-39.7151761684775, 27.1100821520392, 0.171947368421052,
-40.2854065448162, 27.1107001285691, 0.234473684210526,
-40.8556300071512, 27.1113181050841, 0.297,
-41.4258603834899, 27.1119319060965, 0.359526315789474,
-42.75638640499, 27.1133724594788, 0.500210526315789,
-43.3266167813778, 27.1139904359938, 0.549710526315789,
-44.0871267598656, 26.9210982504171, 0.596605263157895,
-44.6573502222007, 26.9217162269469, 0.627868421052631,
-45.3226201469298, 26.9224344158794, 0.661736842105263,
-45.9878900716589, 26.9231526048118, 0.690394736842105,
-46.7481926308239, 26.9239751816643, 0.724263157894737,
-47.2233834587722, 26.9244887702593, 0.745105263157895,
-47.7936138351109, 26.9251025712717, 0.776368421052631,
-48.3638442114496, 26.9257205477867, 0.805026315789474,
-49.124361103941, 26.7328241866927, 0.838894736842105,
-50.0747496738413, 26.73384718838, 0.851921052631579,
-50.930195491009, 26.6379105086693, 0.859736842105263,
-51.3105611039425, 26.4445965958655, 0.859736842105263,
-52.3560929318946, 26.3488645164922, 0.849315789473684,
-53.6866396953564, 26.3502925433223, 0.831078947368421,
-54.0669983942372, 26.1569786305185, 0.828473684210526,
-54.6372356845795, 26.157592431531, 0.820657894736842,
-55.3025125233122, 26.158306444946, 0.820657894736842,
-56.3479544695119, 26.1594296590212, 0.820657894736842,
-57.3933895018061, 26.1605528731112, 0.799815789473684,
-57.963633706103, 26.1611624986062, 0.784184210526316,
-58.8188928458604, 26.258944756842, 0.763342105263158,
-59.2940975017669, 26.2594541699344, 0.750315789473684,
-59.7689910286399, 26.5505545164914, 0.7425,
-60.2440919748849, 26.647927574067, 0.734684210526315,
-60.7192966307913, 26.6484369871446, 0.726868421052631,
-61.0044152759625, 26.6487459754021, 0.724263157894737,
-61.3845803834785, 26.6491510005597, 0.719052631578947,
-62.2398464372887, 26.7469374343277, 0.708631578947368,
-62.5248682867038, 26.8441058915659, 0.708631578947368,
-62.9045217598672, 27.3288374902189, 0.713842105263158,
-62.9041138351268, 27.7162962437137, 0.721657894736842,
-62.6186840609222, 28.006582364453, 0.732078947368421,
-61.9530891792016, 28.296455109, 0.7425,
-61.4777808136337, 28.3928051649031, 0.745105263157895,
-61.0023687383552, 28.5860188652894, 0.750315789473684,
-60.6217957060988, 28.9730600670745, 0.758131578947368,
-60.431509189946, 29.1665827557332, 0.763342105263158,
-59.6707779641281, 29.5532105813259, 0.771157894736842,
-59.0053905017794, 29.6493476858568, 0.771157894736842,
-58.625024888895, 29.8426615986606, 0.771157894736842,
-57.9595337168358, 30.0356623476746, 0.778973684210526,
-57.3892964264934, 30.0350401956423, 0.78678947368421,
-57.009138232981, 30.0346268194499, 0.792,
-56.5339335770746, 30.0341090553375, 0.797210526315789,
-56.0587358351226, 30.0335912912252, 0.797210526315789,
-54.157944867364, 30.0315202347757, 0.805026315789474,
-53.1125167490733, 30.0303803186161, 0.818052631578947,
-52.0670886308318, 30.0292404024565, 0.823263157894737,
-51.3067722437087, 30.0284094745693, 0.823263157894737,
-50.73654186737, 30.0277873225221, 0.820657894736842,
-50.1663114910313, 30.0271651704897, 0.805026315789474,
-49.596074200689, 30.0265430184425, 0.789394736842105,
-49.0258438243503, 30.0259208664101, 0.776368421052631,
-48.0754621684537, 30.0248853381853, 0.726868421052631,
-47.505231792115, 30.0242631861381, 0.695605263157894,
-46.9350014157763, 30.0236410340909, 0.666947368421052,
-46.3647710394376, 30.0230188820585, 0.638289473684211,
-45.4143893834918, 30.0219791783164, 0.591394736842105,
-44.5590472759856, 30.0210438624943, 0.5445,
-44.2739355448181, 30.0207348742368, 0.528868421052632,
-43.5136260716986, 30.0199039463347, 0.481973684210526,
-42.7533235125336, 30.0190730184474, 0.424657894736842,
-42.3731722329757, 30.0186554667377, 0.388184210526316,
-41.0426462114757, 30.0172023868032, 0.260526315789474,
-40.472415835137, 30.0165760592534, 0.198,
-39.9021923727528, 30.0159539072062, 0.135473684210526,
-39.427008458759, 30.0154319675764, 0.0833684210526313,
-38.6667058996431, 30.0146010396892, 0.0599210526315789,
-35.9108217275755, 29.8178757294563, 0.0807631578947367,
-34.865614856615, 29.6230252263849, 0.1485,
-34.1053122974992, 29.6221942984977, 0.218842105263158,
-33.0600017168281, 29.5241990888748, 0.317842105263158,
-32.489778254493, 29.523572761325, 0.372552631578947,
-30.493996136222, 29.5213889659059, 0.575763157894737,
-28.9733979318957, 29.5197229345992, 0.732078947368421,
-27.9277762222403, 29.712281078814, 0.833684210526316,
-27.167480577079, 29.7114459754093, 0.872763157894737,
-26.3119379641553, 29.904212895479, 0.901421052631579,
-25.7415070824482, 30.0972888038062, 0.914447368421052,
-24.1257656200701, 30.1923611514757, 0.880578947368421,
-23.0803513297376, 30.1912128842961, 0.885789473684211,
-22.0349370394051, 30.1900646171018, 0.901421052631579,
-21.1793944265305, 30.3828231861366, 0.901421052631579,
-20.2288122652163, 30.5754731917341, 0.901421052631579,
-19.8486609856584, 30.5750556400244, 0.901421052631579,
-19.3733664480487, 30.6713806428231, 0.901421052631579,
-18.1375688459056, 30.9605644270593, 0.896210526315789,
-17.9474897491248, 30.9603556512045, 0.893605263157895,
-17.4721952114659, 31.0566806540032, 0.885789473684211,
-16.7118926523501, 31.0558413750663, 0.875368421052631,
-16.1418696953343, 30.8615169871422, 0.870157894736842,
-15.3815602222148, 30.8606777082201, 0.846710526315789,
-14.5263149104155, 30.7628870989347, 0.825868421052631,
-13.2910151147161, 30.5678278200085, 0.812842105263158,
-12.910863835109, 30.5674102683136, 0.807631578947368,
-12.3406265448158, 30.5667797652316, 0.799815789473684,
-11.7703961684771, 30.5661492621644, 0.799815789473684,
-11.2951984265252, 30.5656273225347, 0.799815789473684,
-10.7249680501865, 30.5649968194527, 0.799815789473684,
-10.0596912114538, 30.5642619284506, 0.810236842105263,
-9.39442128672468, 30.5635270374486, 0.828473684210526,
-8.72914444804109, 30.562796321964, 0.844105263157895,
-8.53906535126031, 30.5625833705917, 0.849315789473684,
-7.96882806091798, 30.5619528675246, 0.849315789473684,
-7.58866986740556, 30.5615353158148, 0.849315789473684,
-7.01832886740179, 30.6577517551761, 0.849315789473684,
-6.54302741578841, 30.7540684069252, 0.849315789473684,
-6.16276551256542, 30.8504936221414, 0.849315789473684,
-5.78239989963187, 31.0437657797713, 0.849315789473684,
-5.78179146952313, 31.6248349077753, 0.849315789473684,
-5.78138354483189, 32.0122143264396, 0.849315789473684,
-5.78087191038095, 32.4964365120151, 0.849315789473684,
-5.78035336202464, 32.9806586975905, 0.849315789473684,
-6.0654720071958, 32.9809760368977, 0.849315789473684,
-6.44563711471186, 32.98139776411, 0.849315789473684,
-7.01587440500506, 32.9820324427094, 0.844105263157895,
-7.39603259856661, 32.9824541699217, 0.838894736842105,
-7.96626988890894, 32.9830888485211, 0.831078947368421,
-8.34642808242137, 32.9835105757482, 0.825868421052631,
-9.20178401793486, 32.9844625936251, 0.805026315789474,
-9.96209349105434, 32.9853060480793, 0.784184210526316,
-10.4372912330063, 32.9858321632265, 0.771157894736842,
-11.292640254467, 32.9867841811033, 0.771157894736842,
-12.0529566415901, 32.9876276355576, 0.771157894736842,
-12.433107921148, 32.9880493627699, 0.771157894736842,
-12.8132661147096, 32.9884710899971, 0.771157894736842,
-13.3837039104203, 32.7954118837395, 0.771157894736842,
-13.9541417060819, 32.602352677467, 0.771157894736842,
-14.9996666200794, 32.5066623532677, 0.794605263157895,
-16.5204860716868, 32.314651201787, 0.844105263157895,
-17.6611473297325, 32.1222183230792, 0.862342105263158,
-18.4216573082695, 31.9293637171591, 0.877973684210526,
-18.8968481362178, 31.9298898323063, 0.883184210526315,
-19.4670785125565, 31.9305203353883, 0.891,
-20.4174532544986, 31.9315683901652, 0.896210526315789,
-21.9380583727794, 31.9332511235267, 0.875368421052631,
-22.8884331147216, 31.9342991783184, 0.875368421052631,
-23.3636239426699, 31.9348252934656, 0.875368421052631,
-23.9338474050049, 31.9354557965327, 0.872763157894737,
-24.5040777813436, 31.9360862996148, 0.872763157894737,
-24.9792616953374, 31.9366082392445, 0.872763157894737,
-25.7395642545024, 31.9374475181666, 0.872763157894737,
-26.5948994480541, 31.9383953605409, 0.862342105263158,
-27.5452741899471, 31.9394434153178, 0.849315789473684,
-28.4006093834989, 31.9403870821747, 0.776368421052631,
-28.8758002114472, 31.9409090218044, 0.724263157894737,
-29.2559514910542, 31.9413307490167, 0.682578947368421,
-29.8261749533893, 31.9419612520987, 0.625263157894737,
-30.3013588673831, 31.9424831917285, 0.586184210526316,
-30.9666218781577, 31.9432180827305, 0.531473684210526,
-31.3467731577156, 31.9436356344403, 0.500210526315789,
-31.9169966200507, 31.9442661375074, 0.4455,
-32.4872200824349, 31.9448924650721, 0.385578947368421,
-32.8673644480383, 31.9453141922844, 0.343894736842105,
-33.5326274587637, 31.946044907769, 0.270947368421052,
-34.0078182867612, 31.9465710229161, 0.231868421052631,
-34.2929300179287, 31.946884186691, 0.211026315789474,
-36.3835442652181, 32.1428954835089, 0.0911842105263158,
-36.9537677276023, 32.1435259865909, 0.0781578947368421,
-37.4289585555506, 32.1440479262207, 0.067736842105263,
-38.3794370071542, 32.0482406875343, 0.0833684210526313,
-39.1397326523155, 32.0490799664564, 0.096394736842105,
-39.9951784695323, 31.95316833985, 0.164131578947368,
-40.7554810286481, 31.9540034432695, 0.237078947368421,
-41.8008953189806, 31.9551558859664, 0.343894736842105,
-42.3711187813648, 31.955782213531, 0.406421052631579,
-42.7512700609228, 31.9561997652259, 0.448105263157894,
-43.6066121684781, 31.9571392565654, 0.518447368421052,
-43.7966843512553, 31.9573480324203, 0.531473684210526,
-44.8418981362194, 32.1522152375612, 0.601815789473684,
-45.4121285125581, 32.1528415651258, 0.630473684210526,
-45.9823519748932, 32.1534678926756, 0.656526315789473,
-46.5525823512319, 32.1540983957576, 0.682578947368421,
-47.1228127275706, 32.1547247233074, 0.706026315789473,
-47.8830184910286, 32.2524192956927, 0.739894736842105,
-48.7380494695505, 32.5439371939594, 0.781578947368421,
-49.3080724265172, 32.7382824594705, 0.797210526315789,
-49.8781022974876, 32.9326277249817, 0.807631578947368,
-50.733347609336, 33.0304266853019, 0.823263157894737,
-51.5884892114738, 33.2250892901053, 0.838894736842105,
-52.919029060932, 33.2265590721093, 0.851921052631579,
-53.2040439963926, 33.3237317048649, 0.849315789473684,
-53.8693208351253, 33.3244665958669, 0.8415,
-54.3445185770773, 33.3249927110141, 0.833684210526316,
-55.0097885018064, 33.3257276020161, 0.831078947368421,
-55.5800257920996, 33.3263539295659, 0.831078947368421,
-56.1502630824419, 33.3269844326479, 0.831078947368421,
-57.0056190179063, 33.3279280995048, 0.831078947368421,
-57.3857841254223, 33.3283456511997, 0.831078947368421,
-57.7659423189839, 33.3287673784268, 0.831078947368421,
-58.1461005125454, 33.3291849301217, 0.831078947368421,
-58.6213051684519, 33.3297068697663, 0.831078947368421,
-59.0014633620134, 33.3301285969786, 0.83628947368421,
-59.3816215555258, 33.3305461486884, 0.8415,
-59.9518657598227, 33.3311766517556, 0.849315789473684,
-60.8072286092907, 33.3321161430951, 0.857131578947368,
-61.4725123619779, 33.3328510340971, 0.857131578947368,
-61.9477170179335, 33.3333729737269, 0.857131578947368,
-62.3278821254495, 33.333794700954, 0.857131578947368,
-62.7080472329656, 33.3342122526489, 0.851921052631579,
-62.8026719426611, 33.7217712185612, 0.857131578947368,
-62.8022571039171, 34.1092299720561, 0.867552631578947,
-62.8018422652222, 34.4966845500335, 0.870157894736842,
-62.8011093834903, 35.1747342370077, 0.870157894736842,
-62.8955266738138, 35.7560204919014, 0.875368421052631,
-62.9901444695057, 36.1435836333162, 0.883184210526315,
-62.9897296308108, 36.5310382112937, 0.893605263157895,
-62.9893078781123, 36.9184927892711, 0.893605263157895,
-62.9891004587894, 37.1122242537699, 0.893605263157895,
-62.7982815662731, 37.7900568138693, 0.893605263157895,
-62.6077876307974, 38.1772984404745, 0.888394736842105,
-62.4174942006901, 38.3708127780835, 0.885789473684211,
-62.0372253835126, 38.467250519837, 0.883184210526315,
-61.5619170178956, 38.5635796981532, 0.880578947368421,
-61.0867123619892, 38.5630452319712, 0.880578947368421,
-60.421428609302, 38.562297814417, 0.880578947368421,
-59.4710262114436, 38.5612288820531, 0.891,
-58.9007820071467, 38.5605858524338, 0.896210526315789,
-58.4255842652439, 38.5600513862518, 0.901421052631579,
-57.7605148458832, 38.3655808552337, 0.891,
-57.4756036200841, 38.1715404024627, 0.888394736842105,
-56.9054700394032, 38.0740379038626, 0.880578947368421,
-56.5255192652136, 37.8798888876542, 0.875368421052631,
-56.0503215233108, 37.8793544214722, 0.875368421052631,
-53.6750726093358, 37.19866998323, 0.880578947368421,
-52.8198272974874, 37.1008501453377, 0.888394736842105,
-52.0597252437399, 36.9062835774195, 0.893605263157895,
-51.0145045447721, 36.7113954946916, 0.896210526315789,
-50.4442741684334, 36.7107566405748, 0.896210526315789,
-49.303813415756, 36.7094831078883, 0.896210526315789,
-47.7831944695171, 36.7077836724424, 0.870157894736842,
-46.5477010824529, 36.7064015763036, 0.818052631578947,
-45.5022798781168, 36.7052366070397, 0.734684210526315,
-44.9319527060712, 36.801453046401, 0.690394736842105,
-44.2665790716806, 36.8975650978275, 0.6435,
-43.8861166630893, 37.1877092509754, 0.622657894736842,
-43.3156788673786, 37.3807851593025, 0.58878947368421,
-42.4601293405003, 37.57353955282, 0.53928947368421,
-41.6998267813354, 37.5726877473458, 0.487184210526315,
-40.9395242222195, 37.5718317663542, 0.432473684210526,
-40.3691970501739, 37.6680482057007, 0.39078947368421,
-39.0388784480459, 37.4728469591979, 0.270947368421052,
-37.9936784910398, 37.2779672275048, 0.177157894736842,
-37.1385507168601, 37.083300447184, 0.112026315789474,
-36.5683272544759, 37.0826615930672, 0.0937894736842104,
-36.0932470501927, 36.9852760089394, 0.0703421052631576,
-35.7130957705856, 36.9848501062097, 0.0573157894736839,
-34.9528001254243, 36.9839983007206, 0.0547105263157893,
-33.9073858351409, 36.9828249804367, 0.0729473684210526,
-32.6718993620313, 36.9814428842979, 0.104210526315789,
-31.3413802544857, 36.9799522247069, 0.151105263157895,
-30.5810846093244, 36.9791004192327, 0.200605263157894,
-29.0604864049981, 36.9773968082694, 0.315236842105263,
-28.3001907598367, 36.9765450027952, 0.382973684210526,
-27.729960383498, 36.9759061486932, 0.435078947368421,
-27.159736921163, 36.9752672945764, 0.508026315789474,
-26.5895134587788, 36.9746284404744, 0.580973684210526,
-26.0192899963946, 36.9739895863577, 0.653921052631579,
-25.163954802892, 36.9730333929634, 0.703421052631579,
-24.6884528458611, 37.2630481050869, 0.703421052631579,
-24.6882454265382, 37.4567503409787, 0.690394736842105,
-23.3578231146996, 37.3584085634418, 0.739894736842105,
-21.9324718781357, 37.1631071045216, 0.758131578947368,
-21.362241501797, 37.1624682504196, 0.765947368421052,
-20.6020426523426, 37.0647695025169, 0.776368421052631,
-18.7963258028942, 37.0627443767439, 0.758131578947368,
-17.560832415781, 37.0613581050877, 0.745105263157895,
-16.9906020394423, 37.0607192509858, 0.745105263157895,
-16.0402203834965, 37.059650318607, 0.745105263157895,
-15.3749573727711, 37.0589070765851, 0.745105263157895,
-14.6146478996516, 37.0580510955786, 0.745105263157895,
-13.9493779749225, 37.0573078535566, 0.758131578947368,
-13.4741871469742, 37.0567733873747, 0.773763157894737,
-12.9989894050222, 37.0562389211927, 0.789394736842105,
-12.5237985770739, 37.0557086305134, 0.805026315789474,
-12.0486077491256, 37.0551741643314, 0.812842105263158,
-11.3833309103929, 37.054426746792, 0.823263157894737,
-10.7180609856638, 37.0536793292378, 0.831078947368421,
-10.2428632437119, 37.0531490385733, 0.838894736842105,
-9.86270505019945, 37.0527189603114, 0.844105263157895,
-9.29247467386075, 37.0520801062094, 0.851921052631579,
-8.9123164802992, 37.0516542034649, 0.857131578947368,
-8.34207918995687, 37.0510153493629, 0.862342105263158,
-7.77184189966367, 37.0503723197287, 0.867552631578947,
-7.01152551254057, 37.0495205142545, 0.872763157894737,
-6.53632777063775, 37.0489860480725, 0.875368421052631,
-6.15585844804276, 37.3390967970961, 0.880578947368421,
-5.58519940505106, 37.7258331861411, 0.888394736842105,
-5.39491288889828, 37.9193057685911, 0.891,
-5.10947620073917, 38.2095209055346, 0.888394736842105,
-4.72879254481768, 38.693313012863, 0.877973684210526,
-4.63312382440591, 39.2742694018973, 0.875368421052631,
-5.01306768459184, 39.468389189484, 0.880578947368421,
-5.39312908244645, 39.5656620346571, 0.885789473684211,
-6.05840592117917, 39.5664136277286, 0.893605263157895,
-6.62853950181094, 39.6639035997765, 0.901421052631579,
-7.00848336199686, 39.8580233873632, 0.901421052631579,
-7.48368801795243, 39.8585578535451, 0.901421052631579,
-8.05391839429113, 39.8592050586967, 0.901421052631579,
